user_id,group,arpu_pre,arpu,sessions,page_load_ms
158877,B,0.0,61.07,0,406.4
158878,B,0.0,0.0,7,495.6
158879,A,0.0,0.0,3,461.4
158880,A,0.0,56.41,3,368.4
158881,A,0.0,13.0,9,303.6
158882,B,0.0,90.12,6,195.5
158883,B,0.0,0.0,5,353.7
158884,A,0.0,0.0,8,404.5
158885,B,0.0,11.68,4,524.4
158886,A,0.0,13.46,10,347.2
158887,A,57.58,0.0,4,402.0
158888,B,0.0,0.0,5,493.8
158889,A,0.0,24.61,8,505.1
158890,B,12.95,0.0,0,639.2
158891,A,0.0,0.0,7,320.5
158892,A,0.0,0.0,6,519.6
158893,A,0.0,0.0,4,595.9
158894,B,0.0,0.0,4,186.8
158895,A,0.0,71.95,7,516.0
158896,B,0.0,0.0,6,414.1
158897,B,54.99,0.0,2,505.6
158898,A,0.0,22.21,9,464.4
158899,B,36.11,33.38,5,319.9
158900,A,0.0,11.23,2,600.5
158901,B,9.67,0.0,4,445.1
158902,B,0.0,0.0,8,276.0
158903,A,0.0,0.0,3,356.5
158904,A,17.52,54.24,5,261.5
158905,A,15.35,0.0,2,444.2
158906,A,6.87,0.0,2,416.2
158907,A,0.0,0.0,2,296.1
158908,B,0.0,0.0,8,637.2
158909,A,0.0,0.0,6,472.4
158910,A,0.0,0.0,7,331.2
158911,A,0.0,0.0,5,286.2
158912,B,0.0,0.0,8,760.4
158913,A,4.56,0.0,2,312.3
158914,A,0.0,20.51,3,722.9
158915,B,0.0,0.0,9,478.8
158916,B,0.0,19.76,8,341.5
158917,A,0.0,0.0,3,424.9
158918,A,98.77,28.91,5,390.0
158919,B,85.53,0.0,8,428.1
158920,B,0.0,46.83,7,319.0
158921,B,19.87,0.0,8,447.1
158922,B,0.0,0.0,9,305.6
158923,B,0.0,32.03,6,256.2
158924,A,0.0,0.0,4,360.0
158925,B,8.61,9.05,5,522.3
158926,B,41.65,0.0,5,436.6
158927,A,0.0,11.4,8,417.2
158928,A,0.0,0.0,5,227.9
158929,A,0.0,0.0,7,273.9
158930,B,0.0,0.0,1,730.3
158931,A,0.0,18.11,3,161.8
158932,B,0.0,0.0,5,425.4
158933,B,0.0,0.0,4,619.9
158934,B,0.0,45.82,3,334.7
158935,B,0.0,0.0,4,809.4
158936,B,46.31,0.0,4,225.0
158937,B,0.0,0.0,7,791.5
158938,A,0.0,0.0,3,306.5
158939,A,48.86,0.0,4,470.1
158940,A,39.11,0.0,6,432.2
158941,B,35.82,0.0,6,449.2
158942,B,0.0,0.0,5,349.5
158943,A,0.0,0.0,5,421.8
158944,A,0.0,0.0,5,577.1
158945,B,0.0,127.6,1,425.9
158946,B,0.0,28.4,7,322.3
158947,A,0.0,16.8,7,568.1
158948,A,33.05,0.0,6,777.1
158949,B,0.0,27.76,6,504.9
158950,A,0.0,0.0,7,255.0
158951,A,0.0,0.0,6,593.7
158952,A,0.0,24.67,9,260.3
158953,A,0.0,0.0,9,491.4
158954,A,0.0,73.22,8,494.9
158955,A,49.17,0.0,8,235.2
158956,B,7.6,16.67,13,379.3
158957,A,0.0,79.77,5,459.5
158958,B,0.0,34.62,4,375.4
158959,A,0.0,0.0,5,257.0
158960,A,32.51,9.68,5,303.9
158961,A,0.0,0.0,8,707.5
158962,A,68.32,0.0,4,604.8
158963,A,0.0,0.0,1,579.2
158964,A,0.0,0.0,6,251.0
158965,B,14.31,28.31,5,456.0
158966,A,0.0,100.0,1,518.7
158967,A,0.0,0.0,6,473.6
158968,B,71.35,0.0,7,588.7
158969,A,0.0,57.91,7,279.2
158970,B,0.0,0.0,3,594.6
158971,A,12.91,0.0,2,239.1
158972,A,18.21,0.0,3,534.1
158973,B,7.72,0.0,9,618.4
158974,B,50.53,0.0,9,780.0
158975,A,0.0,0.0,6,715.8
158976,B,0.0,0.0,2,561.6
158977,A,0.0,0.0,3,555.7
158978,B,0.0,0.0,4,368.1
158979,B,81.86,0.0,4,355.2
158980,B,0.0,0.0,4,547.1
158981,A,0.0,0.0,4,409.4
158982,B,0.0,26.27,4,402.9
158983,B,20.58,0.0,5,500.2
158984,A,0.0,210.07,3,670.1
158985,B,0.0,0.0,2,251.1
158986,A,0.0,8.46,6,419.2
158987,B,24.35,0.0,6,404.8
158988,B,0.0,48.57,6,229.9
158989,A,0.0,0.0,7,533.4
158990,A,0.0,0.0,4,430.3
158991,B,0.0,0.0,5,428.9
158992,B,0.0,20.9,6,316.5
158993,A,0.0,70.08,6,456.8
158994,B,73.0,28.39,6,285.6
158995,B,0.0,0.0,2,345.2
158996,B,113.75,0.0,4,195.4
158997,A,0.0,42.83,6,609.3
158998,A,46.94,0.0,6,291.7
158999,B,0.0,33.5,9,415.4
159000,B,29.46,0.0,2,470.4
159001,A,14.5,0.0,2,420.1
159002,B,0.0,38.02,5,230.0
159003,A,244.09,43.87,5,621.5
159004,B,0.0,0.0,5,558.3
159005,A,177.03,0.0,4,536.3
159006,B,30.04,0.0,7,262.9
159007,A,0.0,0.0,7,374.3
159008,A,0.0,0.0,1,458.3
159009,B,47.98,0.0,6,652.9
159010,B,0.0,0.0,4,231.4
159011,A,0.0,0.0,5,498.5
159012,B,0.0,0.0,6,385.3
159013,A,0.0,0.0,3,368.7
159014,A,0.0,65.2,8,342.7
159015,B,0.0,0.0,7,332.6
159016,B,0.0,0.0,6,473.3
159017,A,54.7,0.0,3,364.5
159018,A,0.0,0.0,6,737.5
159019,B,0.0,0.0,6,431.4
159020,A,0.0,0.0,6,462.2
159021,B,29.24,36.8,1,524.0
159022,B,0.0,0.0,5,609.1
159023,B,0.0,0.0,4,411.0
159024,A,0.0,0.0,7,418.4
159025,B,122.61,0.0,4,648.3
159026,A,19.21,0.0,10,224.4
159027,A,0.0,19.12,3,491.8
159028,A,0.0,0.0,1,270.2
159029,A,10.89,0.0,0,599.7
159030,A,0.0,27.36,7,525.2
159031,B,0.0,0.0,3,533.9
159032,B,39.27,17.87,4,376.1
159033,B,21.9,0.0,8,529.8
159034,B,55.85,0.0,7,338.8
159035,A,0.0,21.0,3,385.3
159036,B,28.78,0.0,6,323.5
159037,A,0.0,0.0,2,463.6
159038,B,0.0,46.42,4,124.5
159039,B,19.71,26.08,5,306.9
159040,A,56.43,0.0,3,98.9
159041,A,0.0,0.0,2,766.9
159042,B,0.0,0.0,6,358.8
159043,A,0.0,46.34,5,458.6
159044,A,0.0,0.0,6,726.2
159045,A,32.95,0.0,4,646.3
159046,B,19.23,23.39,4,251.0
159047,A,0.0,0.0,6,199.7
159048,B,39.38,0.0,3,337.7
159049,B,0.0,0.0,2,572.2
159050,A,0.0,0.0,5,375.7
159051,B,25.55,17.34,4,542.3
159052,A,0.0,45.11,3,404.0
159053,B,0.0,0.0,3,488.1
159054,A,0.0,0.0,5,352.1
159055,B,0.0,0.0,5,404.2
159056,B,4.88,0.0,6,374.0
159057,B,105.58,22.7,7,313.1
159058,B,16.3,0.0,4,278.7
159059,A,22.03,31.43,0,214.8
159060,A,16.16,0.0,7,503.1
159061,B,0.0,0.0,2,267.4
159062,B,0.0,0.0,6,381.2
159063,A,0.0,73.04,6,366.4
159064,B,0.0,0.0,4,393.1
159065,A,0.0,31.21,9,425.5
159066,B,43.22,0.0,3,455.8
159067,A,0.0,0.0,7,825.0
159068,B,0.0,0.0,6,141.0
159069,A,0.0,0.0,4,338.1
159070,B,86.91,54.29,6,338.8
159071,A,0.0,0.0,3,153.4
159072,A,0.0,0.0,6,405.9
159073,A,0.0,0.0,5,583.1
159074,A,0.0,26.67,7,271.1
159075,B,4.02,0.0,4,464.9
159076,A,0.0,8.7,4,372.0
159077,A,0.0,0.0,1,434.6
159078,A,0.0,0.0,3,441.6
159079,A,0.0,0.0,7,384.2
159080,B,0.0,0.0,6,335.7
159081,A,48.45,0.0,5,490.3
159082,A,0.0,0.0,11,481.7
159083,B,37.6,0.0,5,450.3
159084,A,0.0,0.0,4,456.1
159085,A,0.0,0.0,7,498.1
159086,A,0.0,0.0,5,538.6
159087,B,0.0,0.0,2,707.9
159088,B,79.27,0.0,1,407.4
159089,B,0.0,0.0,6,470.9
159090,A,0.0,0.0,8,537.8
159091,A,0.0,0.0,3,413.6
159092,A,0.0,0.0,6,549.0
159093,B,0.0,0.0,5,631.0
159094,B,0.0,0.0,2,281.3
159095,A,0.0,0.0,8,475.4
159096,B,0.0,0.0,4,390.3
159097,B,0.0,19.59,4,507.2
159098,B,0.0,0.0,8,598.8
159099,B,33.24,0.0,3,525.4
159100,A,204.27,0.0,5,307.6
159101,B,0.0,0.0,4,453.5
159102,B,0.0,0.0,4,553.3
159103,B,27.14,0.0,7,532.7
159104,B,0.0,20.92,2,637.6
159105,A,0.0,0.0,2,306.5
159106,B,0.0,0.0,6,390.1
159107,B,0.0,0.0,5,524.1
159108,A,0.0,46.29,4,719.2
159109,A,0.0,0.0,7,584.9
159110,A,0.0,0.0,7,377.7
159111,B,28.42,0.0,12,610.1
159112,A,0.0,282.48,8,426.8
159113,B,0.0,0.0,2,426.7
159114,B,13.13,34.29,4,385.2
159115,A,68.18,0.0,4,202.2
159116,B,33.02,0.0,6,438.3
159117,A,17.4,0.0,4,690.1
159118,B,24.54,39.61,6,791.7
159119,B,0.0,17.3,8,619.3
159120,A,0.0,0.0,8,311.8
159121,B,0.0,0.0,3,250.8
159122,A,0.0,0.0,4,292.3
159123,B,190.44,0.0,5,304.8
159124,A,0.0,0.0,4,435.3
159125,A,0.0,0.0,8,468.6
159126,B,21.55,0.0,6,388.5
159127,B,53.58,0.0,6,653.3
159128,A,43.51,0.0,6,575.0
159129,A,120.33,0.0,6,569.6
159130,B,0.0,0.0,9,293.3
159131,B,0.0,0.0,3,529.9
159132,A,0.0,5.55,5,476.3
159133,A,0.0,0.0,5,361.6
159134,A,87.38,0.0,3,410.0
159135,B,10.12,0.0,5,343.3
159136,B,0.0,0.0,5,517.3
159137,B,0.0,0.0,2,353.5
159138,A,32.37,0.0,6,511.9
159139,A,0.0,0.0,5,340.7
159140,A,46.88,0.0,3,464.7
159141,B,0.0,0.0,3,1160.6
159142,A,0.0,34.11,4,216.3
159143,A,0.0,0.0,7,575.8
159144,A,0.0,0.0,5,458.5
159145,B,0.0,23.69,9,545.2
159146,A,0.0,0.0,4,246.9
159147,A,0.0,0.0,6,571.9
159148,A,32.91,0.0,5,608.7
159149,B,0.0,49.33,3,424.0
159150,B,216.45,0.0,4,346.0
159151,A,0.0,0.0,5,548.0
159152,A,65.24,14.31,2,629.8
159153,B,0.0,21.45,4,817.2
159154,B,0.0,0.0,2,359.4
159155,B,30.58,0.0,4,352.6
159156,B,9.03,0.0,5,578.4
159157,B,0.0,0.0,4,565.4
159158,A,21.36,0.0,5,226.1
159159,B,0.0,0.0,8,168.1
159160,B,0.0,46.01,8,461.1
159161,B,0.0,0.0,2,468.3
159162,A,0.0,0.0,4,285.2
159163,B,0.0,0.0,2,557.7
159164,A,0.0,0.0,4,790.4
159165,A,0.0,27.12,4,467.4
159166,A,0.0,0.0,3,508.3
159167,B,0.0,126.54,4,348.7
159168,B,13.48,0.0,6,335.9
159169,A,0.0,0.0,5,492.8
159170,B,0.0,0.0,6,405.3
159171,B,0.0,0.0,5,794.4
159172,B,0.0,18.41,5,328.9
159173,A,0.0,0.0,3,517.5
159174,B,28.49,0.0,3,543.8
159175,A,32.43,84.76,4,218.3
159176,B,0.0,0.0,5,666.7
159177,A,0.0,19.1,3,655.6
159178,A,22.22,27.73,5,555.2
159179,A,63.27,0.0,6,498.5
159180,A,0.0,0.0,5,461.2
159181,A,0.0,0.0,6,327.8
159182,A,0.0,17.95,3,342.8
159183,B,20.6,36.78,4,387.4
159184,B,0.0,0.0,4,600.0
159185,A,0.0,0.0,7,303.3
159186,A,0.0,0.0,8,317.1
159187,A,0.0,18.01,1,248.5
159188,A,0.0,0.0,5,479.8
159189,A,0.0,0.0,9,510.6
159190,A,0.0,0.0,8,718.1
159191,A,0.0,0.0,6,507.8
159192,B,0.0,31.08,6,432.5
159193,B,0.0,0.0,2,275.8
159194,B,34.49,0.0,5,281.4
159195,A,5.82,0.0,5,384.8
159196,A,0.0,0.0,11,432.4
159197,A,0.0,0.0,3,203.6
159198,B,0.0,0.0,4,279.9
159199,B,0.0,0.0,5,443.1
159200,A,0.0,56.49,5,377.1
159201,B,0.0,0.0,3,584.6
159202,B,0.0,0.0,6,769.3
159203,A,0.0,0.0,4,477.8
159204,B,34.9,0.0,2,392.9
159205,A,0.0,0.0,3,343.1
159206,B,0.0,9.75,5,617.7
159207,B,0.0,0.0,5,422.3
159208,A,0.0,0.0,3,709.8
159209,B,0.0,20.88,3,510.8
159210,B,65.88,0.0,2,571.0
159211,B,62.8,0.0,5,430.8
159212,A,30.09,25.27,1,670.0
159213,B,0.0,18.48,3,448.6
159214,A,0.0,0.0,7,257.6
159215,A,0.0,0.0,10,518.8
159216,B,0.0,0.0,7,282.0
159217,B,0.0,0.0,3,315.1
159218,B,37.04,32.79,9,563.1
159219,B,0.0,0.0,5,683.5
159220,B,0.0,0.0,2,738.3
159221,A,34.55,0.0,2,317.7
159222,B,21.44,0.0,8,479.8
159223,A,16.62,0.0,5,353.4
159224,A,164.91,39.65,1,329.8
159225,B,0.0,0.0,7,283.4
159226,B,0.0,0.0,7,479.5
159227,A,0.0,0.0,4,607.9
159228,A,0.0,0.0,2,423.7
159229,A,0.0,0.0,3,230.6
159230,A,91.07,0.0,5,257.9
159231,B,0.0,0.0,7,390.2
159232,B,0.0,0.0,4,466.6
159233,A,0.0,0.0,5,417.0
159234,A,46.95,13.3,6,476.3
159235,B,4.33,197.1,4,491.4
159236,B,0.0,0.0,6,371.0
159237,A,173.01,0.0,1,457.5
159238,B,0.0,0.0,4,507.9
159239,B,0.0,0.0,2,394.8
159240,A,0.0,0.0,5,390.7
159241,B,38.17,115.09,2,646.3
159242,A,0.0,0.0,7,314.7
159243,B,12.64,62.49,3,443.5
159244,B,0.0,45.18,6,351.9
159245,A,30.89,0.0,8,559.0
159246,A,0.0,0.0,11,535.6
159247,B,0.0,0.0,1,227.3
159248,A,0.0,0.0,3,285.3
159249,A,0.0,117.96,4,365.1
159250,B,0.0,0.0,2,463.2
159251,A,0.0,68.32,0,440.6
159252,B,35.45,118.0,4,612.6
159253,A,57.45,29.97,9,702.1
159254,A,0.0,0.0,4,440.2
159255,B,0.0,53.76,3,554.8
159256,A,0.0,0.0,4,417.8
159257,A,0.0,0.0,3,526.2
159258,A,0.0,9.32,2,625.1
159259,B,0.0,47.09,4,488.5
159260,A,0.0,0.0,4,538.0
159261,A,0.0,44.64,3,528.0
159262,A,0.0,8.9,4,343.1
159263,B,20.69,0.0,8,284.0
159264,A,0.0,0.0,5,415.2
159265,B,0.0,0.0,5,412.6
159266,B,36.98,18.6,6,507.4
159267,B,0.0,0.0,9,1074.1
159268,B,0.0,51.19,6,294.8
159269,B,0.0,98.16,2,383.2
159270,B,0.0,0.0,4,243.2
159271,A,0.0,0.0,3,356.7
159272,A,0.0,0.0,7,582.7
159273,B,0.0,0.0,6,577.8
159274,B,0.0,19.47,9,610.8
159275,A,41.87,152.54,7,368.0
159276,A,0.0,22.94,9,317.8
159277,A,0.0,0.0,8,626.8
159278,B,0.0,0.0,5,422.5
159279,A,104.28,0.0,3,365.0
159280,B,67.47,63.3,10,449.5
159281,B,0.0,0.0,3,510.5
159282,A,0.0,0.0,7,499.4
159283,A,0.0,0.0,4,509.1
159284,A,0.0,0.0,5,300.0
159285,B,16.26,0.0,9,396.7
159286,B,0.0,64.33,1,413.0
159287,B,0.0,0.0,4,372.4
159288,B,0.0,0.0,4,474.5
159289,A,0.0,0.0,1,661.1
159290,A,20.64,0.0,8,784.5
159291,A,0.0,0.0,5,298.6
159292,B,0.0,17.63,7,641.7
159293,A,0.0,11.75,6,296.4
159294,B,0.0,0.0,4,301.3
159295,B,0.0,0.0,5,470.5
159296,A,0.0,0.0,4,222.4
159297,A,0.0,0.0,4,566.5
159298,B,0.0,0.0,5,305.2
159299,A,0.0,4.18,8,373.1
159300,B,0.0,0.0,5,537.1
159301,B,0.0,34.21,7,414.3
159302,B,35.42,0.0,6,444.2
159303,B,0.0,23.5,3,469.7
159304,A,0.0,24.98,4,482.3
159305,A,0.0,0.0,2,249.5
159306,A,0.0,0.0,6,655.2
159307,A,27.25,0.0,5,490.9
159308,B,9.94,0.0,6,525.8
159309,A,0.0,0.0,8,314.7
159310,B,0.0,51.04,5,316.0
159311,B,22.56,0.0,2,235.9
159312,B,0.0,44.87,6,273.8
159313,A,0.0,0.0,6,386.8
159314,B,19.02,0.0,11,367.3
159315,B,0.0,27.87,4,616.1
159316,A,36.38,0.0,3,1057.2
159317,A,0.0,0.0,6,651.4
159318,A,0.0,0.0,5,303.9
159319,A,0.0,128.12,5,321.0
159320,B,0.0,0.0,0,487.7
159321,B,50.35,23.39,4,380.1
159322,A,0.0,0.0,3,476.4
159323,A,0.0,41.68,5,334.7
159324,B,10.86,0.0,3,463.5
159325,B,95.78,0.0,3,325.6
159326,A,0.0,0.0,3,809.2
159327,B,73.86,0.0,2,1006.7
159328,B,0.0,54.97,3,543.0
159329,A,0.0,0.0,4,172.4
159330,A,84.38,0.0,10,329.9
159331,A,0.0,40.66,1,356.8
159332,A,24.18,0.0,4,670.2
159333,B,0.0,0.0,3,355.4
159334,B,17.32,0.0,1,256.5
159335,B,0.0,205.86,5,411.7
159336,A,24.98,0.0,3,487.5
159337,B,0.0,0.0,4,489.3
159338,A,20.4,0.0,7,469.9
159339,B,10.14,0.0,4,327.6
159340,A,65.82,0.0,4,314.9
159341,B,0.0,0.0,2,736.5
159342,B,46.18,98.7,4,484.6
159343,B,126.27,0.0,6,650.4
159344,A,39.08,0.0,5,294.1
159345,B,0.0,0.0,6,501.6
159346,A,39.01,0.0,8,274.2
159347,A,35.38,0.0,5,306.6
159348,B,0.0,0.0,4,445.7
159349,B,18.92,0.0,4,635.9
159350,B,20.04,0.0,9,320.9
159351,A,0.0,0.0,5,641.1
159352,A,0.0,0.0,1,633.5
159353,B,0.0,0.0,2,616.7
159354,A,0.0,0.0,6,524.1
159355,B,15.37,0.0,9,370.0
159356,B,47.86,49.64,4,281.8
159357,B,22.53,39.86,6,217.9
159358,A,60.24,0.0,3,502.3
159359,A,79.98,0.0,5,632.1
159360,A,48.58,32.76,5,617.8
159361,A,11.75,0.0,7,335.5
159362,A,0.0,19.75,3,355.9
159363,A,0.0,0.0,3,289.9
159364,B,26.34,0.0,4,474.9
159365,B,25.64,0.0,5,394.3
159366,A,0.0,0.0,5,441.1
159367,A,0.0,26.24,4,392.9
159368,B,0.0,0.0,5,703.4
159369,A,152.64,0.0,7,338.0
159370,B,45.76,0.0,8,645.9
159371,A,0.0,0.0,1,568.1
159372,B,0.0,0.0,3,374.6
159373,B,0.0,0.0,7,351.2
159374,A,53.47,53.23,5,434.7
159375,B,0.0,0.0,5,464.2
159376,B,0.0,0.0,2,814.0
159377,B,0.0,0.0,7,659.6
159378,A,0.0,0.0,6,458.3
159379,A,0.0,0.0,5,308.3
159380,A,0.0,67.52,5,545.1
159381,A,52.9,0.0,5,620.3
159382,A,55.14,37.71,5,241.1
159383,B,0.0,0.0,3,563.7
159384,A,199.27,0.0,1,445.4
159385,B,117.52,0.0,5,568.7
159386,A,43.82,43.43,7,483.2
159387,A,0.0,0.0,1,504.3
159388,B,0.0,98.0,3,239.5
159389,A,20.37,0.0,7,456.4
159390,B,0.0,0.0,5,441.3
159391,B,0.0,0.0,4,213.5
159392,A,0.0,0.0,4,565.4
159393,A,0.0,10.64,8,550.6
159394,A,0.0,0.0,7,226.9
159395,B,0.0,0.0,8,899.0
159396,A,58.46,70.7,7,205.6
159397,A,0.0,0.0,6,451.3
159398,B,0.0,48.81,6,405.1
159399,A,0.0,36.16,5,420.5
159400,B,0.0,0.0,6,383.9
159401,B,46.4,0.0,2,251.2
159402,B,0.0,0.0,6,754.3
159403,B,37.43,0.0,2,550.1
159404,B,0.0,0.0,7,723.4
159405,B,0.0,0.0,8,366.4
159406,A,0.0,0.0,5,464.7
159407,A,0.0,0.0,6,469.1
159408,A,0.0,0.0,4,256.1
159409,A,0.0,86.31,3,279.9
159410,B,0.0,0.0,7,431.4
159411,A,0.0,0.0,4,312.7
159412,A,0.0,114.55,4,474.7
159413,A,0.0,0.0,6,386.9
159414,A,0.0,0.0,2,353.8
159415,B,0.0,10.27,5,398.7
159416,B,0.0,0.0,2,336.6
159417,B,0.0,0.0,6,263.2
159418,B,0.0,0.0,3,484.1
159419,A,0.0,0.0,0,543.7
159420,B,0.0,33.96,3,546.1
159421,B,0.0,0.0,4,645.1
159422,A,31.36,0.0,7,393.8
159423,A,0.0,83.2,5,503.7
159424,B,0.0,0.0,4,670.8
159425,A,0.0,0.0,7,475.9
159426,B,0.0,39.12,3,351.7
159427,A,0.0,0.0,3,434.0
159428,B,59.53,28.15,8,722.3
159429,A,0.0,12.31,7,416.0
159430,B,48.25,60.01,6,416.9
159431,A,0.0,0.0,6,252.8
159432,A,0.0,0.0,4,301.6
159433,A,0.0,0.0,5,809.9
159434,A,0.0,26.69,5,569.0
159435,A,0.0,0.0,5,319.4
159436,B,0.0,0.0,0,523.4
159437,A,0.0,49.68,2,289.3
159438,B,0.0,38.93,6,469.4
159439,B,0.0,0.0,6,387.3
159440,B,0.0,0.0,5,315.3
159441,B,0.0,0.0,5,538.5
159442,B,0.0,0.0,7,424.4
159443,B,0.0,0.0,5,230.0
159444,A,0.0,0.0,3,690.8
159445,B,0.0,0.0,4,478.5
159446,B,0.0,0.0,6,392.1
159447,B,40.14,0.0,5,500.4
159448,B,6.68,0.0,2,384.2
159449,A,0.0,0.0,6,525.6
159450,A,0.0,0.0,6,363.8
159451,B,99.7,0.0,4,478.7
159452,B,0.0,0.0,5,453.0
159453,B,0.0,0.0,4,276.3
159454,A,93.42,19.01,6,672.1
159455,B,22.93,0.0,6,266.6
159456,B,0.0,0.0,8,312.4
159457,A,0.0,12.42,1,459.9
159458,B,56.46,0.0,2,479.4
159459,A,11.34,0.0,8,291.5
159460,B,0.0,0.0,7,315.3
159461,B,0.0,0.0,7,296.8
159462,B,0.0,0.0,6,322.6
159463,B,17.06,0.0,5,417.3
159464,B,4.08,0.0,2,446.4
159465,B,0.0,0.0,8,673.7
159466,B,0.0,78.47,6,381.7
159467,B,77.86,15.72,6,388.2
159468,A,0.0,0.0,3,535.3
159469,B,63.31,0.0,3,467.5
159470,A,0.0,0.0,6,363.1
159471,B,12.03,0.0,7,680.0
159472,B,0.0,0.0,4,325.2
159473,B,0.0,0.0,3,313.6
159474,B,11.54,0.0,8,449.2
159475,A,44.43,30.78,4,505.7
159476,B,0.0,0.0,7,194.8
159477,A,44.99,87.63,7,489.0
159478,A,0.0,0.0,3,481.3
159479,A,0.0,0.0,2,294.3
159480,B,40.45,0.0,4,298.6
159481,B,0.0,0.0,8,683.3
159482,A,102.21,0.0,8,594.6
159483,A,0.0,0.0,7,352.5
159484,A,0.0,0.0,6,275.5
159485,B,143.59,56.1,8,431.4
159486,A,0.0,0.0,7,505.8
159487,B,0.0,0.0,2,750.9
159488,B,22.12,23.04,4,284.1
159489,B,0.0,29.99,8,340.7
159490,A,0.0,50.78,10,317.1
159491,A,0.0,147.46,4,310.0
159492,B,40.54,0.0,4,620.4
159493,B,0.0,193.48,0,389.9
159494,A,42.2,51.28,6,388.4
159495,B,12.71,0.0,9,411.4
159496,B,0.0,0.0,6,539.1
159497,B,25.62,5.21,6,406.1
159498,A,11.63,0.0,7,307.4
159499,A,0.0,11.22,3,523.0
159500,A,44.4,0.0,3,470.0
159501,B,18.29,0.0,5,466.6
159502,A,0.0,0.0,6,435.1
159503,B,0.0,0.0,9,622.1
159504,A,0.0,0.0,4,346.6
159505,A,63.48,0.0,4,349.4
159506,A,0.0,0.0,5,707.7
159507,A,0.0,0.0,1,338.2
159508,B,0.0,40.01,6,503.7
159509,B,67.49,58.14,8,335.2
159510,B,0.0,0.0,2,269.8
159511,B,0.0,0.0,8,542.3
159512,B,0.0,88.22,6,382.0
159513,A,43.47,0.0,12,509.8
159514,B,0.0,0.0,6,407.6
159515,B,30.44,0.0,3,387.8
159516,B,0.0,0.0,4,609.0
159517,B,0.0,6.19,7,554.6
159518,B,0.0,27.93,6,557.1
159519,B,41.81,135.29,2,425.2
159520,A,11.05,0.0,2,491.7
159521,B,0.0,0.0,7,298.8
159522,B,63.09,0.0,7,526.4
159523,A,0.0,0.0,3,563.5
159524,B,0.0,0.0,4,206.0
159525,A,83.56,0.0,4,521.9
159526,A,0.0,0.0,6,541.8
159527,B,0.0,0.0,2,295.2
159528,A,45.37,0.0,4,386.9
159529,B,0.0,0.0,4,611.5
159530,A,0.0,0.0,7,427.5
159531,B,0.0,64.45,9,219.2
159532,B,0.0,0.0,3,272.1
159533,B,55.28,84.5,6,376.5
159534,A,0.0,40.5,4,441.3
159535,A,4.01,0.0,6,609.2
159536,B,7.41,0.0,5,279.6
159537,A,0.0,0.0,5,414.3
159538,A,0.0,0.0,7,444.1
159539,A,24.5,0.0,11,616.9
159540,B,0.0,0.0,2,693.2
159541,A,54.96,0.0,3,552.5
159542,B,0.0,0.0,8,648.2
159543,A,0.0,5.46,7,203.1
159544,B,0.0,0.0,2,262.8
159545,A,71.51,41.15,4,453.5
159546,B,0.0,155.52,10,517.0
159547,B,36.54,0.0,4,529.0
159548,A,0.0,0.0,4,288.9
159549,A,0.0,0.0,7,513.5
159550,B,0.0,0.0,6,573.1
159551,A,33.44,0.0,4,571.6
159552,A,0.0,0.0,5,555.4
159553,B,0.0,0.0,5,833.8
159554,A,29.54,7.48,3,358.8
159555,A,0.0,65.42,0,473.2
159556,B,200.23,0.0,6,333.4
159557,A,0.0,51.36,4,567.9
159558,B,0.0,0.0,6,240.2
159559,A,0.0,44.97,3,396.6
159560,A,0.0,0.0,6,729.7
159561,A,0.0,39.22,10,458.2
159562,A,187.97,0.0,13,387.4
159563,A,0.0,0.0,5,622.6
159564,A,122.88,0.0,7,792.5
159565,B,0.0,22.64,4,487.3
159566,B,16.03,11.98,6,376.2
159567,B,0.0,0.0,3,332.6
159568,B,0.0,0.0,6,317.1
159569,A,0.0,0.0,3,357.4
159570,A,0.0,120.08,2,217.1
159571,B,11.63,0.0,0,274.6
159572,B,0.0,0.0,3,377.0
159573,B,0.0,0.0,4,470.2
159574,B,0.0,0.0,5,322.9
159575,A,0.0,0.0,6,562.3
159576,B,0.0,100.45,5,675.8
159577,A,0.0,0.0,5,548.5
159578,A,0.0,0.0,7,400.6
159579,A,0.0,27.74,7,321.9
159580,B,0.0,0.0,1,424.1
159581,A,0.0,0.0,5,592.8
159582,A,0.0,0.0,5,468.7
159583,B,0.0,0.0,5,647.8
159584,B,72.38,0.0,0,354.7
159585,B,0.0,0.0,8,562.1
159586,A,28.79,21.18,1,514.8
159587,A,0.0,0.0,0,706.6
159588,B,0.0,0.0,7,303.9
159589,B,11.18,0.0,3,405.7
159590,B,159.61,0.0,2,542.6
159591,B,0.0,0.0,2,632.9
159592,A,0.0,0.0,5,763.3
159593,A,0.0,19.01,4,329.2
159594,A,38.75,35.9,1,538.8
159595,A,0.0,0.0,9,465.0
159596,A,0.0,23.28,5,409.0
159597,B,0.0,15.34,7,415.5
159598,A,0.0,0.0,3,555.8
159599,B,0.0,9.9,6,239.2
159600,A,21.22,0.0,3,603.2
159601,B,11.12,0.0,5,406.8
159602,A,0.0,41.74,6,453.1
159603,B,0.0,10.29,7,590.8
159604,A,38.98,0.0,2,587.5
159605,B,0.0,0.0,12,413.9
159606,B,57.05,23.66,6,293.1
159607,A,15.85,0.0,1,337.3
159608,A,0.0,43.09,6,283.8
159609,B,0.0,0.0,8,183.6
159610,A,0.0,0.0,8,596.7
159611,A,0.0,16.73,3,446.7
